,dataset,session_id,subject,task,overall_total_duration,overall_mean_duration,overall_var,overall_mse,overall_r2,in_trial_total_duration,in_trial_mean_duration,in_trial_var,in_trial_mse,in_trial_r2,ex_trial_total_duration,ex_trial_mean_duration,ex_trial_var,ex_trial_mse,ex_trial_r2,valid_trial_total_duration,valid_trial_mean_duration,valid_trial_var,valid_trial_mse,valid_trial_r2,ex_valid_trial_total_duration,ex_valid_trial_mean_duration,ex_valid_trial_var,ex_valid_trial_mse,ex_valid_trial_r2,hold_period_total_duration,hold_period_mean_duration,hold_period_var,hold_period_mse,hold_period_r2,invalid_total_duration,invalid_mean_duration,invalid_var,invalid_mse,invalid_r2,random_period_total_duration,random_period_mean_duration,random_period_var,random_period_mse,random_period_r2,reach_period_total_duration,reach_period_mean_duration,reach_period_var,reach_period_mse,reach_period_r2,return_period_total_duration,return_period_mean_duration,return_period_var,return_period_mse,return_period_r2
0,perich_miller_population_2018,c_20131003_center_out_reaching,c,center_out_reaching,417.5873333333334,17.399472222222226,99.49044,556.6197,-4.657029,409.8110666666667,3.50265868945869,88.71269,577.4335,-5.5827327,7.7762666666666735,3.8881333333333368,50.774662,545.3475,-12.294924,359.2811000000001,3.2961568807339456,48.878193,530.6029,-10.697504,50.52996666666664,6.31624583333333,217.46312,677.3546,-2.1938152,27.007233333333062,0.24777278287461524,,,,0.0,,,,,5.836266666666673,1.9454222222222244,18.49716,343.43213,-18.931366,113.00483333333347,1.0367415902140684,57.217957,562.7416,-8.865089,214.59900000000016,2.005598130841123,15.725034,856.1374,-47.99758
1,perich_miller_population_2018,c_20131009_random_target_reaching,c,random_target_reaching,1010.8800000000002,30.63272727272728,145.24423,902.6951,-9.001055,819.5290000000001,5.253391025641027,144.65147,488.43857,-2.5301752,191.35100000000014,1.0178244680851072,53.984653,682.66833,-11.640266,312.4299999999997,3.1880612244897932,85.79882,1204.5486,-13.549736,507.09900000000033,8.743086206896557,177.7528,805.1271,-5.965587,12.85496666666678,0.10122020997375417,,,,,,,,,638.8560333333331,3.7142792635658903,54.469933,883.83636,-15.365648,,,,,,,,,,
2,perich_miller_population_2018,c_20131010_random_target_reaching,c,random_target_reaching,701.728,18.466526315789473,91.87831,685.5915,-6.3811007,500.1799999999996,3.1858598726114624,126.18021,698.87384,-4.513679,201.54800000000031,1.038907216494847,60.263012,1036.1396,-17.448875,349.1989999999997,3.0902566371681393,93.28587,814.464,-7.903797,150.98099999999988,3.431386363636361,127.18203,780.4381,-5.195154,12.956233333333223,0.10122057291666581,,,,,,,,,631.7007666666666,3.6941565302144244,51.651844,704.6595,-13.232233,,,,,,,,,,
3,perich_miller_population_2018,c_20131011_random_target_reaching,c,random_target_reaching,1016.3870000000002,44.19073913043479,282.16153,384.49524,-0.49488026,753.4909999999999,4.924777777777777,1401.0217,1595.058,-0.16132212,262.8960000000003,1.4937272727272743,752.0067,1297.6202,-0.6875247,354.27799999999996,3.1631964285714282,85.70296,720.84845,-7.5067544,399.2129999999999,9.736902439024387,827.90765,1000.13715,-0.23895466,12.453666666666711,0.1012493224932253,,,,,,,,,646.9733333333334,4.043583333333333,46.43844,881.4577,-18.15923,,,,,,,,,,
4,perich_miller_population_2018,c_20131022_center_out_reaching,c,center_out_reaching,390.87723333333315,27.91980238095237,35.338364,437.54877,-11.588607,356.4994333333332,3.395232698412697,36.743385,481.51926,-12.244602,34.37779999999991,17.188899999999954,6.514661,814.3583,-125.2151,356.4994333333332,3.395232698412697,36.743385,481.51926,-12.244602,0.0,,,,,31.62380000000011,0.3011790476190487,,,,0.0,,,,,34.37779999999991,17.188899999999954,6.514661,814.3583,-125.2151,101.39043333333353,0.9565135220125806,56.86756,397.8891,-6.271892,223.24519999999956,2.1261447619047575,26.140684,956.0901,-35.93213
5,perich_miller_population_2018,c_20131023_center_out_reaching,c,center_out_reaching,455.4518,22.77259,37.509598,872.7001,-22.237238,448.7988,3.275903649635037,43.523743,620.5662,-13.270311,6.652999999999973,3.3264999999999865,14.449644,754.08746,-62.94616,445.3088,3.274329411764706,3.5781696,702.02423,-219.80634,3.490000000000009,3.490000000000009,62.51771,769.6932,-14.485332,40.89659999999985,0.30071029411764594,,,,0.0,,,,,6.652999999999973,3.3264999999999865,14.449644,754.08746,-62.94616,124.07403333333342,0.9190669135802475,53.85116,1084.3375,-18.925716,280.33816666666667,2.076579012345679,20.761375,1026.5393,-48.74583
6,perich_miller_population_2018,c_20131028_random_target_reaching,c,random_target_reaching,650.9109999999998,18.080861111111105,186.43095,699.42566,-3.0538094,459.7590000000001,3.283992857142858,147.55464,1462.166,-9.524251,191.1519999999997,1.092297142857141,92.71103,826.0032,-10.3513775,318.4680000000004,3.1531485148514893,121.62552,551.2298,-3.4395704,141.29099999999968,3.6228461538461456,154.64394,684.9605,-3.6845374,12.251933333333376,0.10125564738292046,,,,,,,,,579.5440666666665,3.5996525879917174,52.439163,586.87286,-9.935566,,,,,,,,,,
7,perich_miller_population_2018,c_20131029_random_target_reaching,c,random_target_reaching,687.4149999999996,14.62585106382978,109.44882,1119.1573,-9.786501,484.6239999999999,3.2744864864864858,123.67607,1029.8163,-8.893155,202.79099999999968,1.0399538461538445,34.304237,897.8838,-24.596258,320.52900000000005,3.173554455445545,91.55259,1136.0647,-11.625311,164.09499999999989,3.4913829787234016,345.32294,973.6125,-2.60283,11.337633333333697,0.1012288690476223,,,,,,,,,587.5963666666659,3.518541117764466,39.82667,1094.0552,-28.426355,,,,,,,,,,
8,perich_miller_population_2018,c_20131031_center_out_reaching,c,center_out_reaching,856.6332666666666,50.39019215686274,384.53104,622.7032,-0.61633366,847.2223999999999,5.648149333333333,266.64966,498.65543,-0.88848543,9.410866666666672,4.705433333333336,16.23906,665.9043,-88.45399,444.96039999999994,3.271767647058823,9.969696,482.40195,-71.44211,402.26199999999994,28.732999999999997,345.07455,742.77747,-1.1611466,40.98079999999979,0.30132941176470435,,,,0.0,,,,,9.410866666666672,4.705433333333336,16.23906,665.9043,-88.45399,122.12619999999984,0.8979867647058812,56.78197,391.57394,-6.8265643,279.9954000000003,2.0740400000000023,19.773293,317.14417,-14.8704815
9,perich_miller_population_2018,c_20131101_center_out_reaching,c,center_out_reaching,541.9048666666666,28.521308771929824,41.274242,633.01996,-14.331825,538.9773666666666,3.227409381237525,38.061127,614.20337,-15.13395,2.9275,2.9275,40.279953,448.4565,-10.131697,538.9773666666666,3.227409381237525,38.061127,614.20337,-15.13395,0.0,,,,,50.27999999999987,0.30107784431137646,,,,0.0,,,,,2.9275,2.9275,40.279953,448.4565,-10.131697,148.26936666666663,0.8878405189620756,58.334774,669.363,-11.201258,340.4280000000001,2.0384910179640725,23.151909,679.1052,-28.503242
10,perich_miller_population_2018,c_20131203_center_out_reaching,c,center_out_reaching,1081.5397333333337,49.160896969696985,229.08528,408.0255,-0.7881292,1029.036066666667,7.855237150127229,812.6741,814.4114,-0.023187786,52.503666666666575,26.251833333333288,238.80925,417.20764,-0.7769242,353.694766666667,3.244906116207954,34.99272,504.6338,-13.358284,675.3413,30.69733181818182,476.16412,564.46765,-0.20465803,0.10826666666660989,0.0010024691358019434,,,,0.0,,,,,3.364666666666676,1.682333333333338,41.379047,263.64194,-5.5301414,132.48523333333316,1.2154608562691116,76.755455,523.02704,-5.8335896,219.4465666666673,2.0319126543209935,24.912777,842.19037,-37.203262
11,perich_miller_population_2018,c_20131204_center_out_reaching,c,center_out_reaching,357.41599999999994,19.856444444444442,61.742214,539.0299,-7.739611,353.09299999999996,3.152616071428571,53.986725,512.7192,-8.419365,4.3230000000000075,2.1615000000000038,90.949615,747.5765,-9.615544,333.5736333333332,3.1469210691823886,38.824432,535.7293,-12.95773,19.519366666666727,3.253227777777788,174.962,674.583,-4.3328834,0.10530000000013828,0.0010028571428584599,,,,0.0,,,,,1.5570000000000073,0.7785000000000036,19.801142,293.87347,-23.834528,120.64593333333345,1.1490088888888899,88.93086,527.5089,-4.928486,209.78239999999968,1.979079245283016,22.436914,738.5748,-35.618034
12,perich_miller_population_2018,c_20131209_random_target_reaching,c,random_target_reaching,840.8260000000002,21.020650000000007,75.76717,636.3622,-7.386078,625.3399999999992,3.744550898203588,170.78307,807.4348,-3.643081,215.48600000000093,1.046048543689325,35.114048,745.22986,-20.122719,343.8279999999997,3.243660377358488,97.782326,905.46655,-8.204815,281.5119999999996,4.614950819672124,118.13062,481.9612,-3.1650338,13.46719999999996,0.10125714285714255,,,,,,,,,720.9058,3.917966304347826,53.55739,747.2908,-13.046499,,,,,,,,,,
13,perich_miller_population_2018,c_20131210_random_target_reaching,c,random_target_reaching,708.2270000000001,15.068659574468088,37.171402,560.95465,-14.179613,491.2960000000003,3.1094683544303816,52.24632,442.6643,-7.4517007,216.9309999999998,1.0633872549019598,15.357528,502.56232,-34.918274,368.6489999999999,3.2337631578947357,76.867165,729.1774,-8.569515,122.64700000000045,2.7874318181818283,69.547134,583.382,-7.3815026,13.769600000000157,0.10124705882353056,,,,,,,,,690.4674,3.732256216216216,12.476859,1031.0289,-78.61148,,,,,,,,,,
14,perich_miller_population_2018,c_20131212_random_target_reaching,c,random_target_reaching,694.9399999999994,11.7786440677966,50.74377,645.2069,-11.621891,490.03099999999984,3.475397163120566,105.81007,809.6927,-6.689211,204.9089999999996,1.0296934673366813,20.482517,758.62115,-37.937023,352.0609999999998,3.3213301886792435,96.75509,949.7537,-8.755461,137.96999999999997,3.9419999999999993,73.85645,1089.1968,-13.671083,12.150666666666469,0.1012555555555539,,,,,,,,,651.2483333333327,3.501335125448025,39.821583,697.63074,-16.649773,,,,,,,,,,
15,perich_miller_population_2018,c_20131213_random_target_reaching,c,random_target_reaching,766.9439999999992,15.651918367346921,60.58798,725.8053,-10.958246,562.3880000000006,3.7244238410596067,59.42724,763.66785,-11.931276,204.55599999999856,1.0279195979899425,94.8854,864.4286,-7.9928026,369.42400000000026,3.4851320754717006,67.16865,1018.884,-15.110601,192.9640000000003,4.288088888888896,53.35029,617.9923,-10.577326,13.15726666666702,0.10120974358974631,,,,,,,,,738.6327333333325,4.014308333333329,35.598637,768.8066,-21.638681,,,,,,,,,,
16,perich_miller_population_2018,c_20131217_random_target_reaching,c,random_target_reaching,883.4880000000002,22.087200000000003,37.63254,1009.648,-26.064217,679.3979999999999,4.272943396226415,77.19737,1194.6915,-14.3986435,204.09000000000032,1.0307575757575773,17.435352,892.893,-68.94182,405.9089999999999,3.5921150442477865,72.81918,1442.6556,-19.193079,273.4889999999999,5.9454130434782595,52.24889,1312.1908,-24.796448,13.657033333333203,0.10116320987654225,,,,,,,,,760.950966666667,4.113248468468471,29.139095,715.9448,-27.434587,,,,,,,,,,
17,perich_miller_population_2018,c_20131218_random_target_reaching,c,random_target_reaching,672.6880000000002,14.948622222222227,39.60328,475.93185,-11.384439,468.6719999999999,3.254666666666666,98.58248,869.1273,-7.892477,204.01600000000025,1.0794497354497368,15.160056,575.98975,-42.496613,341.78599999999983,3.1646851851851836,85.40818,912.05084,-10.073931,126.88600000000008,3.5246111111111134,78.303474,789.8841,-9.202932,12.051966666666429,0.10127703081232294,,,,,,,,,648.0160333333338,3.8803355289421186,41.36131,505.34128,-11.538425,,,,,,,,,,
18,perich_miller_population_2018,c_20131219_center_out_reaching,c,center_out_reaching,417.4154333333332,20.870771666666663,44.417458,489.88696,-10.715224,406.7669333333332,3.3341551912568295,40.85983,427.89343,-10.152614,10.648500000000064,5.324250000000032,26.97121,535.6315,-20.319073,401.8541999999999,3.32110909090909,38.065727,422.06064,-10.705288,4.912733333333335,4.912733333333335,156.72456,506.04715,-2.474183,0.12136666666655138,0.0010030303030293503,,,,0.0,,,,,10.648500000000064,5.324250000000032,26.97121,535.6315,-20.319073,140.8517333333333,1.1640639118457297,90.167046,486.55313,-4.5491114,260.88110000000006,2.156042148760331,20.780317,448.69507,-22.583157
19,perich_miller_population_2018,c_20131220_center_out_reaching,c,center_out_reaching,465.3929666666667,21.15422575757576,48.509537,529.6351,-9.830218,461.12746666666675,3.3415033816425126,28.209846,619.15625,-46.913452,4.2655,4.2655,30.402056,618.6422,-19.863579,429.8814333333334,3.160892892156863,42.220196,526.2046,-11.6635895,31.246033333333344,15.623016666666672,61.27766,623.98785,-9.381275,0.13626666666662768,0.0010019607843134387,,,,0.0,,,,,4.2655,4.2655,30.402056,618.6422,-19.863579,157.33770000000038,1.1568948529411793,94.095505,665.51685,-6.9169292,272.4074666666664,2.0029960784313703,25.636873,501.71317,-18.835009
20,perich_miller_population_2018,c_20150309_center_out_reaching,c,center_out_reaching,2576.718066666664,22.802814749262513,316.7389,854.05853,-1.6868758,2569.3210666666646,5.222197289972896,331.98337,765.9985,-1.2880996,7.396999999999756,3.698499999999878,148.7531,812.02484,-5.241747,1338.4356999999986,3.1418678403755838,48.65851,597.5318,-12.29863,1230.885366666666,18.649778282828272,339.97247,1016.885,-1.9602711,0.4169666666637388,0.00100232371794168,,,,0.0,,,,,6.1939999999997815,3.0969999999998907,33.913486,654.74805,-19.13707,484.5654000000002,1.1401538823529416,92.08958,615.2655,-5.668119,829.0394666666682,1.9786144789180626,29.660954,678.3382,-21.80508
21,perich_miller_population_2018,c_20150311_center_out_reaching,c,center_out_reaching,2399.810466666667,24.487861904761907,247.18445,520.38715,-1.0991802,2389.562,3.458121562952243,217.82576,581.71436,-1.6616249,10.248466666666776,5.124233333333388,41.401512,670.9765,-23.005894,1985.4197,3.0925540498442365,63.648247,1225.8329,-23.846373,404.14230000000043,8.247802040816335,279.26086,1005.452,-2.5038176,2.362933333330437,0.0037153039832239576,31.111942,550.40796,-73.88118,0.0,,,,,6.608466666666448,3.304233333333224,38.425236,448.51807,-13.885569,734.8248000000016,1.144586915887853,94.58067,865.10956,-8.379563,1240.615666666668,1.9445386624869403,30.72751,772.6218,-25.04469
22,perich_miller_population_2018,c_20150312_center_out_reaching,c,center_out_reaching,2420.687433333333,23.05416603174603,296.24326,531.38574,-0.85464317,2367.5298999999995,3.362968607954545,407.82645,679.04016,-0.6898023,53.157533333333205,26.578766666666603,40.00705,756.28595,-18.235374,2043.4594999999995,3.049939552238805,49.110493,769.17163,-16.124043,324.07040000000006,9.531482352941179,493.13303,1541.0747,-2.2096252,0.6689333333380896,0.0010028985507317685,,,,0.0,,,,,15.527533333333096,5.175844444444365,11.035841,559.1899,-54.269394,757.9212999999959,1.1312258208955162,98.18049,812.37146,-7.4561806,1279.810333333332,1.9130199302441435,27.043934,673.92285,-26.073471
23,perich_miller_population_2018,c_20150313_center_out_reaching,c,center_out_reaching,2546.281733333335,26.523768055555575,249.0787,397.60953,-0.69601834,2507.9621000000016,3.142809649122809,407.58093,895.4713,-1.2205746,38.319633333333655,19.159816666666828,74.820076,1713.3905,-24.138504,2307.919733333335,3.0367364912280723,48.550793,769.5703,-15.331999,200.04236666666657,5.264272807017541,322.57642,1207.2069,-2.884685,1.9619000000042108,0.0025882585752034443,38.03757,775.1403,-18.421772,0.0,,,,,4.98663333333357,2.493316666666785,31.742592,1110.7506,-36.066277,853.7174666666656,1.1233124561403494,97.55788,1160.9133,-11.00294,1441.819699999998,1.9021368073878602,21.634165,1093.6877,-145.6032
24,perich_miller_population_2018,c_20150316_random_target_reaching,c,random_target_reaching,3163.5660000000025,25.720048780487826,156.2425,680.1673,-3.3391116,2487.582000000002,4.675906015037598,217.73796,760.2144,-2.4634123,675.9840000000006,1.032036641221375,174.22249,590.5958,-2.632471,1095.5759999999998,3.130217142857142,105.848236,780.97906,-6.410922,1392.0060000000021,7.648384615384627,256.6242,909.82733,-2.5614028,39.0093666666636,0.10106053540586425,,,,,,,,,2082.905633333339,3.647820723876251,41.926235,598.4212,-13.145378,,,,,,,,,,
25,perich_miller_population_2018,c_20150317_random_target_reaching,c,random_target_reaching,3146.398999999994,22.635964028776936,78.651695,999.83594,-11.765207,2434.4049999999975,4.378426258992802,120.497246,1075.7252,-8.018814,711.9939999999964,1.0244517985611459,20.060667,979.1909,-51.191643,1203.6119999999976,3.0782915601022958,105.77687,1881.9546,-16.8862,1230.793,7.459351515151514,122.95212,1720.2104,-15.149489,44.528799999999435,0.10097233560090575,,,,,,,,,2311.478199999995,3.722187117552327,35.585045,1324.1215,-37.765778,,,,,,,,,,
26,perich_miller_population_2018,c_20150318_random_target_reaching,c,random_target_reaching,3159.061999999998,14.230009009009,258.82086,385.33328,-0.67260003,2208.7389999999996,3.150840228245363,240.15662,417.90738,-0.7983879,950.3229999999982,1.0307190889370912,36.915726,178.489,-4.040972,1594.5730000000008,3.020024621212123,107.508804,499.1121,-3.665372,614.165999999999,3.5500924855491274,243.20581,435.35782,-0.86552405,58.79056666666749,0.10118858290304215,,,,,,,,,2861.0334333333326,3.4263873453093803,24.202599,236.5716,-8.747862,,,,,,,,,,
27,perich_miller_population_2018,c_20150319_center_out_reaching,c,center_out_reaching,2541.176033333333,25.411760333333334,446.64575,1351.902,-1.930969,2533.013266666667,3.2641923539518904,352.65167,1371.3773,-2.7631083,8.162766666666666,4.081383333333333,1006.05835,1136.9807,-0.20366424,2264.1686999999997,3.1058555555555554,43.377712,1417.1206,-30.472668,268.84456666666705,5.720097163120576,210.93019,686.8139,-2.2834253,0.7238333333294196,0.0010025392428385312,,,,0.0,,,,,4.027766666666903,2.0138833333334514,39.49168,585.759,-13.89371,807.9668999999992,1.1098446428571418,100.00513,1130.3698,-10.267458,1438.5802000000044,1.9706578082191841,29.067535,1094.5684,-37.42185
28,perich_miller_population_2018,c_20150320_random_target_reaching,c,random_target_reaching,2977.0370000000003,17.409573099415205,163.93971,1456.1384,-7.704812,2122.9209999999994,3.163816691505215,270.2284,1561.8352,-4.388582,854.1160000000009,1.0143895486935877,51.230816,968.94135,-20.233303,1591.681000000001,3.0260095057034238,97.702446,1104.7942,-10.039121,531.2399999999985,3.663724137931024,134.34276,1152.95,-6.9241753,58.30230000000298,0.10121927083333851,,,,,,,,,2689.731699999998,3.4528006418485213,36.75917,1890.9493,-49.60593,,,,,,,,,,
29,perich_miller_population_2018,c_20150629_center_out_reaching,c,center_out_reaching,640.1003666666661,11.036213218390795,158.16582,784.0311,-3.9794617,632.8906999999995,4.395074305555552,137.74878,741.71136,-4.395377,7.209666666666621,3.6048333333333105,21.028166,600.1973,-27.462658,520.4723333333329,4.130732804232801,30.780539,549.4444,-17.96611,112.41836666666649,6.245464814814805,254.04756,683.9168,-1.6824759,115.60703333333217,0.9175161375661284,0.46771133,684.90894,-1422.4441,0.0,,,,,7.209666666666621,3.6048333333333105,21.028166,600.1973,-27.462658,152.29500000000033,1.2183600000000026,71.6621,488.42102,-5.8507414,252.21866666666713,2.017749333333337,25.647438,482.61905,-18.444258
30,perich_miller_population_2018,c_20150630_center_out_reaching,c,center_out_reaching,508.00836666666646,17.517529885057463,22.571503,225.11066,-12.268359,501.8876666666664,4.147831955922863,27.51237,470.28513,-17.074568,6.120700000000054,3.060350000000027,13.953327,608.3328,-47.686516,501.8876666666664,4.147831955922863,27.51237,470.28513,-17.074568,0.0,,,,,112.60883333333324,0.9306515151515143,0.49927688,449.25336,-910.32764,0.0,,,,,6.120700000000054,3.060350000000027,13.953327,608.3328,-47.686516,141.75490000000005,1.1812908333333338,72.526924,459.3865,-5.409262,244.4939333333331,2.0374494444444426,18.64622,366.41455,-19.449604
31,perich_miller_population_2018,c_20150701_center_out_reaching,c,center_out_reaching,557.7585999999998,15.07455675675675,34.981792,391.31927,-10.200407,553.1091333333334,4.008037198067633,33.171783,390.87204,-10.914887,4.649466666666496,2.324733333333248,38.63092,282.22314,-21.38875,550.3880666666666,4.076948641975308,32.49195,390.49197,-11.124692,2.7210666666666725,0.9070222222222242,3121.688,3756.5105,-0.16846347,128.7163666666672,0.9534545679012385,0.4438792,336.0596,-757.01465,0.0,,,,,4.649466666666496,2.324733333333248,38.63092,282.22314,-21.38875,160.42289999999994,1.1883177777777774,81.75524,196.59654,-1.6231921,260.61986666666627,1.916322549019605,25.174942,411.91666,-15.686925
32,perich_miller_population_2018,c_20150703_center_out_reaching,c,center_out_reaching,610.9248333333331,17.968377450980388,124.855804,954.7624,-6.4813585,605.1889666666664,4.232090675990674,115.64751,878.2783,-6.57615,5.735866666666663,2.8679333333333314,6.082641,353.5868,-261.27277,532.6178666666665,4.193841469816271,33.242092,705.016,-20.416777,72.57109999999994,4.5356937499999965,239.65344,705.0986,-2.3924627,122.08636666666635,0.9613099737532783,0.36641654,675.43463,-1826.6208,0.0,,,,,5.735866666666663,2.8679333333333314,6.082641,353.5868,-261.27277,152.59806666666702,1.2015595800524963,82.888596,596.8989,-6.279668,257.6545333333332,2.0287758530183715,24.236605,720.5532,-29.14051
33,perich_miller_population_2018,c_20150706_center_out_reaching,c,center_out_reaching,553.8250999999999,21.30096538461538,42.319084,482.75537,-10.190996,549.2487333333332,4.224990256410256,35.12911,606.73224,-15.933939,4.576366666666697,2.2881833333333486,27.722775,194.93745,-41.81958,537.9415,4.20266796875,28.918203,642.7395,-21.868933,11.307233333333215,5.653616666666608,76.99496,387.1356,-4.2940016,120.79143333333317,0.9436830729166654,0.30357575,470.16788,-1546.3252,0.0,,,,,4.576366666666697,2.2881833333333486,27.722775,194.93745,-41.81958,148.8694999999995,1.172200787401571,84.14862,490.21503,-4.8262787,268.28056666666737,2.1124454068241527,16.940767,668.97784,-42.009792
34,perich_miller_population_2018,c_20150707_center_out_reaching,c,center_out_reaching,542.2114666666665,27.110573333333328,36.709805,398.4503,-9.935923,538.8874666666666,4.113644783715012,31.769701,472.16797,-13.845209,3.324,3.324,29.75875,292.38678,-8.98822,538.8874666666666,4.113644783715012,31.769701,472.16797,-13.845209,0.0,,,,,126.08516666666665,0.9624821882951653,0.2712458,376.1415,-1384.5626,0.0,,,,,3.324,3.324,29.75875,292.38678,-8.98822,151.07069999999982,1.153211450381678,85.685844,573.99536,-5.7172565,258.7216000000001,1.9901661538461544,20.97315,518.2206,-23.65609
35,perich_miller_population_2018,c_20150708_center_out_reaching,c,center_out_reaching,526.0296333333332,26.30148166666666,30.154306,1162.7428,-41.038467,521.7318666666665,4.108124934383201,27.913464,1099.1771,-38.23215,4.297766666666661,2.1488833333333304,32.46229,734.6279,-224.25427,521.7318666666665,4.108124934383201,27.913464,1099.1771,-38.23215,0.0,,,,,123.48566666666645,0.9723280839894995,0.1188499,473.8646,-3963.8574,0.0,,,,,4.297766666666661,2.1488833333333304,32.46229,734.6279,-224.25427,150.2675666666667,1.1832091863517065,84.69813,631.4879,-6.511862,247.97863333333345,1.9525876640419957,18.652805,1070.3021,-56.538757
36,perich_miller_population_2018,c_20150709_center_out_reaching,c,center_out_reaching,565.1103666666667,28.255518333333335,31.489033,486.13803,-14.60016,556.7539999999999,4.186120300751879,27.204123,502.6198,-17.562168,8.356366666666721,4.178183333333361,44.572334,703.0918,-15.057579,556.7539999999999,4.186120300751879,27.204123,502.6198,-17.562168,0.0,,,,,130.41179999999972,0.980539849624058,0.21603431,447.84344,-2089.046,0.0,,,,,8.356366666666721,4.178183333333361,44.572334,703.0918,-15.057579,158.5298333333335,1.1919536340852144,92.911644,1039.9663,-10.448999,267.8123666666667,2.028881565656566,18.157948,483.53458,-25.639622
37,perich_miller_population_2018,c_20150710_center_out_reaching,c,center_out_reaching,595.0150333333332,29.750751666666662,32.21641,687.6649,-20.516235,587.0248999999999,4.1339781690140835,30.702936,646.2305,-20.246017,7.9901333333333335,7.9901333333333335,22.994726,211.66296,-17.18874,576.2370999999998,4.145590647482013,29.568422,555.47577,-17.783045,10.787800000000004,3.5959333333333348,80.02505,1551.7372,-17.247698,135.5454666666665,0.9751472422062338,0.31084114,478.11176,-1569.2957,0.0,,,,,7.9901333333333335,7.9901333333333335,22.994726,211.66296,-17.18874,166.15649999999994,1.1953705035971218,83.371635,472.79526,-4.671334,274.5351333333335,1.9750729016786581,21.031567,458.33688,-20.69656
