,dataset,session_id,subject,task,overall_total_duration,overall_mean_duration,overall_var,overall_mse,overall_r2,in_trial_total_duration,in_trial_mean_duration,in_trial_var,in_trial_mse,in_trial_r2,ex_trial_total_duration,ex_trial_mean_duration,ex_trial_var,ex_trial_mse,ex_trial_r2,valid_trial_total_duration,valid_trial_mean_duration,valid_trial_var,valid_trial_mse,valid_trial_r2,ex_valid_trial_total_duration,ex_valid_trial_mean_duration,ex_valid_trial_var,ex_valid_trial_mse,ex_valid_trial_r2,hold_period_total_duration,hold_period_mean_duration,hold_period_var,hold_period_mse,hold_period_r2,invalid_total_duration,invalid_mean_duration,invalid_var,invalid_mse,invalid_r2,random_period_total_duration,random_period_mean_duration,random_period_var,random_period_mse,random_period_r2,reach_period_total_duration,reach_period_mean_duration,reach_period_var,reach_period_mse,reach_period_r2,return_period_total_duration,return_period_mean_duration,return_period_var,return_period_mse,return_period_r2
76,perich_miller_population_2018,m_20140304_center_out_reaching,m,center_out_reaching,610.6365000000002,19.697951612903232,18.468327,606.1763,-31.62926,574.8388333333336,4.871515536723166,18.294489,565.00195,-29.757038,35.797666666666764,17.898833333333382,3.5281405,679.4695,-541.7628,574.8388333333336,4.871515536723166,18.294489,565.00195,-29.757038,0.0,,,,,115.0223666666667,0.9747658192090398,0.063508466,634.13635,-12476.406,0.0,,,,,35.797666666666764,17.898833333333382,3.5281405,679.4695,-541.7628,159.86306666666638,1.354771751412427,58.95063,375.90067,-5.4077153,299.95340000000044,2.541977966101699,10.698983,731.5738,-69.23605
77,perich_miller_population_2018,m_20140306_center_out_reaching,m,center_out_reaching,621.1878666666668,22.185280952380957,246.04631,1528.3958,-6.745723,595.8591,4.446709701492537,204.24614,1482.5206,-7.3513794,25.328766666666855,12.664383333333427,4.8942776,477.52237,-105.14142,595.8591,4.446709701492537,204.24614,1482.5206,-7.3513794,0.0,,,,,128.21246666666588,0.9568094527363125,0.049831722,977.31445,-20125.781,0.0,,,,,25.328766666666855,12.664383333333427,4.8942776,477.52237,-105.14142,184.49203333333384,1.3768062189054764,47.479267,210.45767,-4.2632537,280.09460000000036,2.0902582089552264,18.773571,1331.8396,-74.41642
78,perich_miller_population_2018,m_20140307_center_out_reaching,m,center_out_reaching,600.0544333333336,21.430515476190486,26.337162,719.149,-25.916985,592.5110666666667,4.324898296836984,25.091745,832.81287,-31.913715,7.543366666666814,3.771683333333407,11.020867,490.66162,-104.54323,592.5110666666667,4.324898296836984,25.091745,832.81287,-31.913715,0.0,,,,,132.18939999999986,0.9648861313868603,0.10811505,592.8289,-5596.5664,0.0,,,,,7.543366666666814,3.771683333333407,11.020867,490.66162,-104.54323,175.57590000000025,1.281575912408761,71.89985,701.05817,-8.923971,284.74576666666667,2.0784362530413625,18.168648,927.404,-49.55484
79,perich_miller_population_2018,m_20140626_center_out_reaching,m,center_out_reaching,2127.7967000000012,9.805514746543784,20.731678,262.3012,-12.9388275,2062.4269666666682,4.573008795269774,24.107641,227.11569,-9.384629,65.36973333333279,32.684866666666395,6.8042283,376.2956,-82.578735,2062.4269666666682,4.573008795269774,24.107641,227.11569,-9.384629,0.0,,,,,456.6809999999992,1.0125964523281579,0.029365417,372.22916,-13880.154,0.0,,,,,25.94973333333272,8.649911111110907,3.263091,287.47464,-88.258644,579.9876000000011,1.2860035476718428,71.39481,312.6963,-3.7431056,1025.758366666668,2.274408795269774,15.241257,214.42453,-21.826862
80,perich_miller_population_2018,m_20140627_center_out_reaching,m,center_out_reaching,2015.6315999999993,8.4336050209205,13.433951,285.6495,-22.856007,1973.7384999999995,4.4959874715261945,335.71707,739.5582,-2.8421183,41.89309999999996,20.94654999999998,0.09727219,491.53116,-5135.0483,1970.5984999999991,4.499083333333331,344.4416,751.22266,-2.8016658,3.1400000000003274,3.1400000000003274,60.884335,409.66907,-30.361757,441.44273333333877,1.0078601217656136,0.0153622795,286.89163,-18950.6,0.0,,,,,41.89309999999996,20.94654999999998,0.09727219,491.53116,-5135.0483,553.7740666666652,1.2672175438596458,75.75656,264.6093,-3.4581995,968.721699999995,2.2066553530751594,12.655132,349.40237,-36.225243
81,perich_miller_population_2018,m_20140929_center_out_reaching,m,center_out_reaching,2271.3811333333338,39.84879181286551,24.988657,690.4214,-27.025343,2238.007966666667,4.279173932441046,26.495615,602.9098,-21.870268,33.37316666666676,16.68658333333338,6.1120276,682.6147,-337.79938,2204.7879666666668,4.239976858974359,28.275238,584.6027,-19.701502,33.220000000000255,11.073333333333418,18.42538,748.8722,-42.35334,515.6327333333322,0.9916014102564081,0.064363584,317.78766,-7173.9746,0.0,,,,,33.37316666666676,16.68658333333338,6.1120276,682.6147,-337.79938,611.2751333333334,1.1755291025641028,74.567535,579.6032,-6.38058,1077.8801000000012,2.0768402697495207,17.364574,692.7878,-39.0502
82,perich_miller_population_2018,m_20141203_center_out_reaching,m,center_out_reaching,924.1246666666663,28.87889583333332,6.3966055,141.64606,-22.665245,749.3615666666665,4.803599786324785,28.312647,300.48108,-10.134128,174.7630999999999,87.38154999999995,4.1389813,395.6505,-133.29546,704.4127999999996,4.604005228758167,29.172295,767.7218,-42.987804,44.94876666666676,14.982922222222252,32.519115,309.1435,-8.19991,151.85359999999957,0.9925071895424808,0.04941137,308.0723,-6953.329,0.0,,,,,70.91310000000009,17.72827500000002,1.0204251,354.6039,-337.7862,193.2352333333339,1.2629753812636202,75.210205,313.11176,-3.6109028,358.9527333333329,2.3460962962962935,13.733917,405.42294,-29.171501
83,perich_miller_population_2018,m_20150511_center_out_reaching,m,center_out_reaching,2394.8176333333327,52.06125289855071,0.07242006,39.343437,-536.4972,2201.2826333333333,4.5481046143250685,26.497007,147.9298,-5.78477,193.53499999999934,96.76749999999967,1.5857466,601.9983,-556.3384,2082.5226333333335,4.329568884268885,25.950998,280.2809,-9.94293,118.75999999999976,39.58666666666659,26.552069,714.12524,-41.82425,481.20963333332924,1.0004358281358197,0.23033711,260.64905,-1157.6648,0.0,,,,,193.53499999999934,96.76749999999967,1.5857466,601.9983,-556.3384,561.7788000000043,1.170372500000009,89.733536,417.01282,-3.7871442,1036.4942,2.159362916666667,18.578196,438.70328,-22.706749
84,perich_miller_population_2018,m_20150610_center_out_reaching,m,center_out_reaching,539.6377666666666,38.54555476190476,28.820103,320.6103,-10.59374,526.0406333333333,4.109692447916666,34.09663,452.74924,-12.994984,13.597133333333288,6.798566666666644,12.120442,932.8735,-236.59819,526.0406333333333,4.109692447916666,34.09663,452.74924,-12.994984,0.0,,,,,124.35649999999995,0.9715351562499996,0.020997673,249.53534,-13322.67,0.0,,,,,13.597133333333288,6.798566666666644,12.120442,932.8735,-236.59819,145.30506666666716,1.1351958333333372,96.16269,564.44763,-4.9687815,256.37906666666623,2.018732808398947,20.495441,527.68317,-24.974493
85,perich_miller_population_2018,m_20150611_center_out_reaching,m,center_out_reaching,527.2278333333331,32.95173958333332,26.093647,968.0498,-37.873085,513.1937333333332,4.172306775067749,27.001484,1016.8645,-36.731453,14.03409999999998,7.01704999999999,9.54771,592.1904,-63.98587,513.1937333333332,4.172306775067749,27.001484,1016.8645,-36.731453,0.0,,,,,122.60126666666665,0.9967582655826557,0.034319848,670.2421,-20840.566,0.0,,,,,14.03409999999998,7.01704999999999,9.54771,592.1904,-63.98587,143.6417999999997,1.1678195121951196,85.81177,482.587,-4.7347755,246.9506666666668,2.0241857923497277,18.201668,817.96985,-43.654648
86,perich_miller_population_2018,m_20150612_center_out_reaching,m,center_out_reaching,510.42793333333356,18.904738271604945,26.018559,295.8905,-14.189048,487.9627666666668,4.170621937321939,27.17711,330.1877,-11.000807,22.465166666666743,11.232583333333372,4.6522636,268.94528,-117.65606,487.8427666666668,4.205541091954024,27.17711,330.1877,-11.000807,0.12000000000000455,0.12000000000000455,,,,116.09646666666626,1.0008316091953988,0.01553588,251.48776,-16691.8,0.0,,,,,22.465166666666743,11.232583333333372,4.6522636,268.94528,-117.65606,137.3332666666666,1.194202318840579,83.14339,510.97116,-5.147218,234.41303333333397,2.0383742028985563,18.135582,419.14648,-22.3286
87,perich_miller_population_2018,m_20150615_center_out_reaching,m,center_out_reaching,451.5787999999998,22.57893999999999,31.843287,339.85303,-9.621381,439.74069999999983,4.109726168224298,30.883083,342.55618,-10.01616,11.838099999999939,5.919049999999969,9.73832,349.55112,-34.64721,439.74069999999983,4.109726168224298,30.883083,342.55618,-10.01616,0.0,,,,,106.11863333333355,0.9917629283489117,0.035266433,354.98972,-11865.447,0.0,,,,,11.838099999999939,5.919049999999969,9.73832,349.55112,-34.64721,125.35843333333322,1.1715741433021796,86.79546,648.07764,-6.4653397,208.26363333333308,1.9463890965732062,20.674534,463.0331,-21.239742
88,perich_miller_population_2018,m_20150616_center_out_reaching,m,center_out_reaching,499.8302999999998,33.32201999999999,33.472225,596.4595,-16.904858,495.19229999999976,4.025953658536584,30.696344,726.3154,-22.683573,4.638000000000022,2.319000000000011,22.85625,487.1616,-96.93383,495.0522999999997,4.057805737704916,30.696344,726.3154,-22.683573,0.1400000000000432,0.1400000000000432,,,,120.30949999999973,0.9861434426229486,0.03385777,408.8106,-15377.719,0.0,,,,,4.638000000000022,2.319000000000011,22.85625,487.1616,-96.93383,138.85603333333364,1.1381642076502758,92.278465,788.50507,-7.6626663,235.88676666666635,1.9334980874316914,25.253431,977.6586,-37.98259
89,perich_miller_population_2018,m_20150617_center_out_reaching,m,center_out_reaching,476.6428999999998,19.860120833333326,33.476273,514.71387,-14.438826,472.67349999999976,4.039944444444442,36.713257,731.567,-27.635664,3.9694000000000513,1.9847000000000257,33.09136,995.51154,-413.92438,472.67349999999976,4.039944444444442,36.713257,731.567,-27.635664,0.0,,,,,112.59030000000025,0.9623102564102586,0.0313516,556.74915,-18882.592,0.0,,,,,3.9694000000000513,1.9847000000000257,33.09136,995.51154,-413.92438,133.840733333333,1.1439378917378888,92.35487,645.7197,-6.035494,226.24246666666653,1.9336962962962951,17.405968,764.75806,-44.640373
90,perich_miller_population_2018,m_20150623_center_out_reaching,m,center_out_reaching,552.8543999999999,30.71413333333333,27.419744,296.8578,-9.843634,541.4227333333333,4.132997964376591,29.287624,322.49915,-10.106726,11.431666666666622,5.715833333333311,8.815033,834.76154,-106.7748,541.4227333333333,4.132997964376591,29.287624,322.49915,-10.106726,0.0,,,,,134.43373333333332,1.0262117048346056,0.026715297,370.26874,-14900.959,0.0,,,,,11.431666666666622,5.715833333333311,8.815033,834.76154,-106.7748,154.99240000000054,1.1831480916030577,64.02661,273.29858,-4.3476276,251.8965999999994,1.9228748091603007,25.24092,337.85522,-12.420225
91,perich_miller_population_2018,m_20150625_center_out_reaching,m,center_out_reaching,501.4394333333331,18.571830864197523,65.94519,1175.619,-18.171947,491.6912666666664,4.063564187327822,28.915106,640.04974,-20.075665,9.748166666666668,9.748166666666668,9.085784,930.96234,-100.58136,491.6912666666664,4.063564187327822,28.915106,640.04974,-20.075665,0.0,,,,,120.17523333333301,0.9931837465564711,0.023076141,590.28864,-28443.797,0.0,,,,,9.748166666666668,9.748166666666668,9.085784,930.96234,-100.58136,145.4014333333337,1.201664738292014,82.6892,660.3086,-7.5586033,226.1145999999997,1.8687157024793364,21.872852,673.0563,-28.468208
92,perich_miller_population_2018,m_20150626_center_out_reaching,m,center_out_reaching,522.1147000000001,40.16266923076924,23.900991,1328.762,-63.85479,518.1738666666666,4.048233333333333,30.594059,1186.3075,-41.295265,3.94083333333337,1.970416666666685,0.038681015,707.87604,-22546.62,518.1738666666666,4.048233333333333,30.594059,1186.3075,-41.295265,0.0,,,,,131.06019999999975,1.023907812499998,0.015482252,503.45853,-33564.47,0.0,,,,,3.94083333333337,1.970416666666685,0.038681015,707.87604,-22546.62,148.60016666666664,1.160938802083333,93.328575,1212.9545,-12.546034,238.51350000000025,1.863386718750002,21.096413,1058.8801,-52.447914
93,pei_pandarinath_nlb_2021,jenkins_maze,jenkins,maze,201.44619999999998,2.837270422535211,28500.521,3705.4976,0.8697907,201.44619999999998,2.837270422535211,28500.521,3705.4976,0.8697907,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,odoherty_sabes_nonhuman_2017,indy_20160407_02,indy,random_target_reaching,572.4459999999999,572.4459999999999,3458.1711,2406.175,0.2397489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,odoherty_sabes_nonhuman_2017,indy_20160411_01,indy,random_target_reaching,667.2511999999999,667.2511999999999,4458.1045,2660.436,0.3695768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,odoherty_sabes_nonhuman_2017,indy_20160411_02,indy,random_target_reaching,615.9971999999999,615.9971999999999,3753.4785,2808.5798,0.21350086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,odoherty_sabes_nonhuman_2017,indy_20160418_01,indy,random_target_reaching,950.3284,950.3284,5406.6304,3518.676,0.3174643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,odoherty_sabes_nonhuman_2017,indy_20160419_01,indy,random_target_reaching,366.8000000000002,366.8000000000002,3998.2747,3658.245,-0.46108153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,odoherty_sabes_nonhuman_2017,indy_20160420_01,indy,random_target_reaching,1087.2428,1087.2428,5514.9463,2569.004,0.45146146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,odoherty_sabes_nonhuman_2017,indy_20160426_01,indy,random_target_reaching,1233.4447999999998,1233.4447999999998,6510.2964,2474.0073,0.51545227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,odoherty_sabes_nonhuman_2017,indy_20160622_01,indy,random_target_reaching,1714.7731999999996,1714.7731999999996,4786.004,3845.3347,0.064703554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,odoherty_sabes_nonhuman_2017,indy_20160624_03,indy,random_target_reaching,349.9972,349.9972,5329.339,3750.9897,0.30524707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,odoherty_sabes_nonhuman_2017,indy_20160627_01,indy,random_target_reaching,2354.0607999999997,2354.0607999999997,5862.929,5165.8555,0.10567194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,odoherty_sabes_nonhuman_2017,indy_20160630_01,indy,random_target_reaching,1024.2624,1024.2624,5155.912,2468.5576,0.55965793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,odoherty_sabes_nonhuman_2017,indy_20160915_01,indy,random_target_reaching,266.73079999999993,266.73079999999993,7180.4976,4626.904,0.3427858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,odoherty_sabes_nonhuman_2017,indy_20160916_01,indy,random_target_reaching,316.27680000000004,316.27680000000004,6306.691,4471.756,0.28589872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,odoherty_sabes_nonhuman_2017,indy_20160921_01,indy,random_target_reaching,252.1036,252.1036,7816.4976,5725.2134,0.26317516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,odoherty_sabes_nonhuman_2017,indy_20160927_04,indy,random_target_reaching,272.5576000000001,272.5576000000001,5517.4434,4564.98,0.19327563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,odoherty_sabes_nonhuman_2017,indy_20160927_06,indy,random_target_reaching,294.6999999999998,294.6999999999998,7004.97,4237.1597,0.39579523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,odoherty_sabes_nonhuman_2017,indy_20160930_02,indy,random_target_reaching,322.5487999999999,322.5487999999999,6057.6157,3543.9707,0.41465342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,odoherty_sabes_nonhuman_2017,indy_20160930_05,indy,random_target_reaching,284.1999999999998,284.1999999999998,5362.563,3578.3694,0.27751163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,odoherty_sabes_nonhuman_2017,indy_20161005_06,indy,random_target_reaching,261.79999999999995,261.79999999999995,7421.339,6577.051,0.113936335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,odoherty_sabes_nonhuman_2017,indy_20161006_02,indy,random_target_reaching,351.4000000000001,351.4000000000001,5795.278,4521.1865,0.2198348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,odoherty_sabes_nonhuman_2017,indy_20161007_02,indy,random_target_reaching,343.9688,343.9688,4677.82,4338.944,0.05142808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,odoherty_sabes_nonhuman_2017,indy_20161011_03,indy,random_target_reaching,471.6376,471.6376,3966.9504,3176.662,0.20140734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,odoherty_sabes_nonhuman_2017,indy_20161013_03,indy,random_target_reaching,362.2080000000001,362.2080000000001,6493.2544,5000.707,0.22936836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,odoherty_sabes_nonhuman_2017,indy_20161014_04,indy,random_target_reaching,363.3251999999999,363.3251999999999,5445.46,3423.409,0.37534282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,odoherty_sabes_nonhuman_2017,indy_20161017_02,indy,random_target_reaching,347.0823999999999,347.0823999999999,7368.2266,6491.4077,0.11257064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,odoherty_sabes_nonhuman_2017,indy_20161024_03,indy,random_target_reaching,330.6435999999999,330.6435999999999,6435.6704,5278.951,0.18202743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,odoherty_sabes_nonhuman_2017,indy_20161025_04,indy,random_target_reaching,352.828,352.828,6271.7837,4670.129,0.25640458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,odoherty_sabes_nonhuman_2017,indy_20161026_03,indy,random_target_reaching,348.21639999999996,348.21639999999996,7130.46,4634.4893,0.341406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,odoherty_sabes_nonhuman_2017,indy_20161027_03,indy,random_target_reaching,405.26920000000007,405.26920000000007,5417.8774,4747.8906,0.12850058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,odoherty_sabes_nonhuman_2017,indy_20161206_02,indy,random_target_reaching,516.5355999999997,516.5355999999997,7060.464,6782.721,-0.03717652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,odoherty_sabes_nonhuman_2017,indy_20161207_02,indy,random_target_reaching,311.55039999999997,311.55039999999997,5889.112,5499.724,0.0708434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,odoherty_sabes_nonhuman_2017,indy_20161212_02,indy,random_target_reaching,392.5208,392.5208,6900.3433,5232.7217,0.24102822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,odoherty_sabes_nonhuman_2017,indy_20161220_02,indy,random_target_reaching,403.4268,403.4268,5126.0303,4369.5337,0.14406139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,odoherty_sabes_nonhuman_2017,indy_20170123_02,indy,random_target_reaching,426.846,426.846,4765.188,4422.4917,0.079650104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,odoherty_sabes_nonhuman_2017,indy_20170124_01,indy,random_target_reaching,413.0,413.0,4215.1714,4329.347,-0.024301708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,odoherty_sabes_nonhuman_2017,indy_20170127_03,indy,random_target_reaching,513.4808000000003,513.4808000000003,11108.464,8643.269,0.20562595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,odoherty_sabes_nonhuman_2017,indy_20170131_02,indy,random_target_reaching,571.1831999999999,571.1831999999999,4378.495,4188.301,0.044950783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,odoherty_sabes_nonhuman_2017,loco_20170210_03,loco,random_target_reaching,1237.8631999999998,1237.8631999999998,106.998024,363.9889,-2.482491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,odoherty_sabes_nonhuman_2017,loco_20170213_02,loco,random_target_reaching,1692.2108000000007,1692.2108000000007,1173.8168,1472.234,-0.32693195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,odoherty_sabes_nonhuman_2017,loco_20170215_02,loco,random_target_reaching,783.9971999999998,783.9971999999998,1340.1246,1394.005,-0.025815874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,odoherty_sabes_nonhuman_2017,loco_20170227_04,loco,random_target_reaching,1411.0459999999998,1411.0459999999998,666.07635,1081.9103,-0.61610335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,odoherty_sabes_nonhuman_2017,loco_20170228_02,loco,random_target_reaching,1246.6131999999998,1246.6131999999998,1433.9551,1982.5638,-0.39619607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,odoherty_sabes_nonhuman_2017,loco_20170301_05,loco,random_target_reaching,811.5128,811.5128,1900.0289,1241.0057,0.3718488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,odoherty_sabes_nonhuman_2017,loco_20170302_02,loco,random_target_reaching,1598.3212000000003,1598.3212000000003,10.766064,425.30493,-38.264645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,churchland_shenoy_neural_2012,jenkins_20090912_center_out_reaching,jenkins,center_out_reaching,4071.3990922803787,3.577679342952881,135713.92,122137.96,0.20064968,4070.968925613712,3.577301340609589,41125.812,27804.969,0.4152606,0.43016666666682113,0.14338888888894039,,,,4025.748858947046,3.5848164371745734,14907.506,2662.959,0.8191098,45.2200666666663,3.0146711111110864,38730.46,24723.443,0.4655413,541.0069999999989,0.48175155832591177,,,,,,,,,,,,,,463.7589999999954,0.41186412078152346,50942.754,19677.012,0.56267846,1474.6728589470385,1.3131548165156175,357.0848,5262.3745,-14.221077
139,churchland_shenoy_neural_2012,jenkins_20090916_center_out_reaching,jenkins,center_out_reaching,6016.916400000017,3.605102696225295,37322.293,25429.223,0.3628755,6015.474733333353,3.6042389055322666,20262.479,8498.112,0.57410294,1.4416666666642186,0.16018518518491318,,,,5935.590133333351,3.6082614792300007,16676.78,3455.6848,0.77812225,79.88460000000237,3.3285250000000985,33746.707,21564.21,0.4174204,793.4780000000034,0.48235744680851267,,,,,,,,,,,,,,673.4899999999993,0.4054726068633349,43702.523,12478.636,0.7110518,2144.6151333333446,1.3037174062816685,732.7656,6535.7607,-8.069263
140,churchland_shenoy_neural_2012,jenkins_20090918_center_out_reaching,jenkins,center_out_reaching,7085.751033333338,3.6637802654257174,64247.26,49626.63,0.38321775,7084.621733333342,3.66319634608756,63132.867,48453.195,0.3959164,1.1292999999959648,0.1411624999994956,,,,6881.838300000004,3.6840676124197023,13191.941,3882.754,0.69636613,202.78343333333748,3.0724762626263256,52679.5,40793.535,0.35415575,1188.134999999976,0.6360465738757901,,,,,,,,,,,,,,862.0650000000176,0.45878924960086087,55317.023,13024.13,0.7644199,2498.552299999995,1.3375547644539587,1352.3652,5140.2534,-2.851667
141,churchland_shenoy_neural_2012,jenkins_20090923_center_out_reaching,jenkins,center_out_reaching,6003.24339758281,3.5883104588062222,23601.367,13520.62,0.4807885,6002.687530916141,3.587978201384424,23392.787,13552.891,0.4755752,0.5558666666679528,0.1852888888893176,,,,5914.952630916145,3.597903060167971,13362.1875,2978.2336,0.7419061,87.73489999999651,3.0253413793102246,54189.676,45033.26,0.2567817,800.5687309161542,0.4869639482458359,,,,,,,,,,,,,,667.456999999994,0.403053743961349,73842.945,20543.018,0.7354857,2127.8129000000185,1.2950778454047587,379.28946,7470.3057,-19.001144
142,churchland_shenoy_neural_2012,nitschke_20090812_center_out_reaching,nitschke,center_out_reaching,8926.697064229285,4.026475897261744,23315.48,8149.076,0.64404,8925.477964229281,4.0259260100267396,22439.293,7798.779,0.6513326,1.2191000000038912,0.20318333333398186,,,,8813.683764229287,4.037418123788038,12937.019,2595.4949,0.7873993,111.79419999999391,3.288064705882174,23140.838,6319.907,0.7028512,1169.9530642292689,0.5359381879199583,,,,,,,,,,,,,,985.2849999999983,0.4515513290559112,,,,3303.3727000000345,1.5139196608616106,381.7766,2371.7305,-5.855117
143,churchland_shenoy_neural_2012,nitschke_20090819_center_out_reaching,nitschke,center_out_reaching,8272.640499999996,3.5368279179136364,25848.764,10240.595,0.62721527,8267.272099999991,3.5345327490380467,21360.215,6020.921,0.7295603,5.368400000004726,0.24401818181839666,,,,8081.192766666663,3.555298181551546,14039.395,1793.4635,0.871346,186.07933333332835,2.819383838383763,22503.754,4501.083,0.78981686,132.22199999997267,0.058170699516046045,,,,,,,,,,,,,,1033.944000000017,0.4546807387862872,,,,3470.081766666659,1.5266527789998499,587.36206,2393.5542,-3.1935363
144,churchland_shenoy_neural_2012,nitschke_20090910_center_out_reaching,nitschke,center_out_reaching,8601.49043162602,4.117515764301589,13125.028,3578.787,0.72008455,8601.195231626021,4.11737445266923,13125.028,3578.7507,0.7200876,0.2951999999995749,0.09839999999985831,,,,8429.391731626023,4.1361097799931414,10443.354,2040.9156,0.8012681,171.80349999999808,3.368696078431335,24882.137,13511.6455,0.4500633,1337.9419999999188,0.6568198330878344,,,,,,,,,,,,,,906.4680000000008,0.4441293483586481,,,,3102.4689333333363,1.5230578955981033,383.62973,1438.5889,-2.7706144
145,churchland_shenoy_neural_2012,nitschke_20090920_center_out_reaching,nitschke,center_out_reaching,10274.108267725476,3.1798539980580243,41306.21,27647.088,0.38109744,10263.109434392143,3.1764498404184907,37435.445,23662.582,0.44101936,10.998833333332826,0.13922573839661806,,,,6671.325701058915,3.4746488026348517,13747.257,1685.4432,0.8754661,3591.7837333332286,2.7397282481565437,39634.05,25487.29,0.42585582,596.4119999999826,0.31079312141739585,,,,,,,,,,,,,,1002.679000000001,0.5219567933368042,68517.305,25536.625,0.6127194,2511.2273000000473,1.3079308854166913,398.90668,2479.1628,-5.621646
146,churchland_shenoy_neural_2012,nitschke_20090922_center_out_reaching,nitschke,center_out_reaching,6848.622082455945,3.292606770411512,25415.982,11375.053,0.5447221,6843.411615789288,3.2901017383602347,25456.104,12245.36,0.50857055,5.210466666657339,0.1447351851849261,,,,5596.749315789291,3.4697763892060083,12049.021,1712.4905,0.8583231,1246.6622999999959,2.6695124197002054,23979.797,13387.714,0.46127734,515.1830000000073,0.319394296342224,,,,,,,,,,,,,,823.6789999999938,0.510017956656343,80880.4,28063.35,0.60561377,2115.8733157892966,1.3117627500243625,294.26758,1650.6245,-4.7732882
147,churchland_shenoy_neural_2012,nitschke_20100923_center_out_reaching,nitschke,center_out_reaching,11093.196920000044,4.03682566229987,15575.486,5298.141,0.64786947,11088.624920000046,4.035161906841355,15839.224,5357.9585,0.64907855,4.571999999998525,0.22859999999992625,,,,10756.565220000033,4.068292443267788,11977.309,2795.0706,0.76351297,332.0597000000128,3.1928817307693538,18520.69,7035.5176,0.6010089,1722.4280000000376,0.6516942867953226,,,,,,,,,,,,,,1263.6399999999335,0.4773857196826345,,,,4110.527533333305,1.5552506747382917,343.9906,1641.3251,-4.084037
